job_title,qualification,experience_years,employment_type,country,gender_preference,salary_usd,job_portal,posting_date,company_location
Art Teacher,B.Tech,6,Full Time,Germany,Female,11000,Indeed,28-07-2023,DE
Data Scientist,B.Tech,7,Full Time,Germany,Female,22000,Indeed,27-06-2023,DE
Art Teacher,B.Tech,7,Full Time,India,Female,12500,Indeed,26-07-2023,IN
Data Scientist,B.Tech,4,Full Time,Germany,Female,11000,Indeed,18-06-2023,DE
Data Scientist,B.Tech,7,Full Time,Germany,Female,22000,Indeed,21-07-2023,DE
Art Teacher,B.Tech,3,Full Time,Germany,Female,18000,Indeed,29-07-2023,DE
Art Teacher,B.Tech,5,Full Time,Germany,Female,20000,Indeed,19-07-2023,DE
Art Teacher,B.Tech,3,Full Time,Germany,Female,20000,Indeed,17-06-2023,DE
Art Teacher,B.Tech,7,Full Time,Germany,Female,15000,Indeed,16-06-2023,DE
Data Scientist,B.Tech,7,Full Time,India,Female,20000,Indeed,16-06-2023,IN
Aerospace Engineer,B.Tech,7,Full Time,Germany,Female,11000,Indeed,26-06-2023,DE
Art Teacher,B.Tech,5,Full Time,Germany,Female,12500,Indeed,22-07-2023,DE
Art Teacher,B.Tech,3,Full Time,Germany,Female,18000,Indeed,07-07-2023,DE
Art Teacher,B.Tech,5,Full Time,Germany,Female,22000,Indeed,21-06-2023,DE
Data Scientist,B.Tech,6,Full Time,Germany,Female,22000,Indeed,16-07-2023,DE
Art Teacher,B.Tech,7,Full Time,Germany,Female,11000,Indeed,14-07-2023,DE
Data Scientist,B.Tech,5,Full Time,Germany,Female,15000,Indeed,22-06-2023,DE
Art Teacher,B.Tech,7,Full Time,India,Female,18000,Indeed,11-07-2023,IN
Data Scientist,B.Tech,7,Full Time,India,Female,15000,Indeed,24-07-2023,IN
Art Teacher,B.Tech,3,Full Time,Germany,Female,12500,Indeed,02-07-2023,DE
Aerospace Engineer,B.Tech,5,Full Time,India,Female,18000,Indeed,29-07-2023,IN
Art Teacher,B.Tech,3,Full Time,India,Female,22000,Indeed,23-07-2023,IN
Data Scientist,B.Tech,5,Full Time,India,Female,20000,Indeed,15-06-2023,IN
Aerospace Engineer,B.Tech,3,Full Time,Germany,Female,12500,Indeed,22-06-2023,DE
Art Teacher,B.Tech,4,Full Time,India,Female,18000,Indeed,30-07-2023,IN
Art Teacher,B.Tech,6,Full Time,Germany,Female,18000,Indeed,15-07-2023,DE
Data Scientist,B.Tech,7,Contract,India,Male,18000,Indeed,31-07-2023,IN
Data Scientist,B.Tech,5,Contract,Germany,Other,18000,Indeed,19-06-2023,DE
Data Scientist,B.Tech,5,Contract,Germany,Male,18000,Indeed,24-06-2023,DE
Data Scientist,B.Tech,7,Contract,Germany,Other,12500,Indeed,29-07-2023,DE
Art Teacher,B.Tech,6,Internship,Germany,Other,12500,Indeed,11-07-2023,DE
Data Scientist,B.Tech,4,Internship,Germany,Male,22000,Indeed,21-06-2023,DE
Aerospace Engineer,B.Tech,7,Part Time,India,Male,18000,Indeed,09-07-2023,IN
Aerospace Engineer,B.Tech,6,Contract,Germany,Male,20000,Indeed,12-07-2023,DE
Art Teacher,B.Tech,4,Internship,India,Male,22000,Indeed,08-07-2023,IN
Aerospace Engineer,B.Tech,6,Part Time,Germany,Male,11000,Indeed,30-07-2023,DE
Data Scientist,B.Tech,3,Part Time,India,Male,12500,Indeed,01-07-2023,IN
Art Teacher,B.Tech,3,Part Time,Germany,Male,15000,Indeed,11-07-2023,DE
Art Teacher,B.Tech,3,Part Time,India,Male,22000,Indeed,04-07-2023,IN
Art Teacher,B.Tech,4,Part Time,Germany,Male,20000,Indeed,12-07-2023,DE
Art Teacher,B.Tech,6,Contract,Germany,Other,15000,Indeed,20-06-2023,DE
Aerospace Engineer,B.Tech,6,Internship,Germany,Other,15000,Indeed,28-06-2023,DE
Art Teacher,B.Tech,5,Contract,India,Male,11000,Indeed,05-07-2023,IN
Aerospace Engineer,B.Tech,3,Part Time,Germany,Other,20000,Indeed,16-06-2023,DE
Data Scientist,B.Tech,5,Contract,Germany,Male,11000,Indeed,27-06-2023,DE
Data Scientist,B.Tech,3,Contract,India,Other,15000,Indeed,06-07-2023,IN
Data Scientist,B.Tech,3,Internship,Germany,Male,18000,Indeed,07-07-2023,DE
Art Teacher,B.Tech,6,Contract,Germany,Other,20000,Indeed,18-06-2023,DE
Art Teacher,B.Tech,7,Part Time,Germany,Male,20000,Indeed,26-07-2023,DE
Data Scientist,B.Tech,7,Contract,India,Male,18000,Indeed,30-07-2023,IN
Art Teacher,B.Tech,6,Part Time,India,Male,12500,Indeed,07-07-2023,IN
Art Teacher,B.Tech,4,Internship,Germany,Other,18000,Indeed,13-07-2023,DE
Data Scientist,B.Tech,3,Part Time,India,Male,20000,Indeed,29-07-2023,IN
Art Teacher,B.Tech,6,Internship,India,Male,12500,Indeed,28-07-2023,IN
Art Teacher,B.Tech,7,Part Time,India,Male,22000,Indeed,21-07-2023,IN
Aerospace Engineer,B.Tech,5,Part Time,India,Other,18000,Indeed,16-06-2023,IN
Aerospace Engineer,B.Tech,5,Internship,Germany,Other,18000,Indeed,18-06-2023,DE
Aerospace Engineer,B.Tech,7,Contract,Germany,Other,12500,Indeed,04-07-2023,DE
Aerospace Engineer,B.Tech,3,Part Time,Germany,Male,11000,Indeed,29-06-2023,DE
Aerospace Engineer,B.Tech,6,Part Time,Germany,Other,18000,Indeed,16-07-2023,DE
Art Teacher,B.Tech,4,Contract,India,Other,11000,Indeed,16-07-2023,IN
Data Scientist,B.Tech,7,Contract,Germany,Other,15000,Indeed,24-07-2023,DE
Art Teacher,B.Tech,6,Internship,Germany,Other,22000,Indeed,31-07-2023,DE
Aerospace Engineer,B.Tech,4,Contract,Germany,Other,22000,Indeed,05-07-2023,DE
Aerospace Engineer,B.Tech,7,Part Time,Germany,Male,22000,Indeed,15-06-2023,DE
Aerospace Engineer,B.Tech,5,Contract,India,Other,22000,Indeed,21-07-2023,IN
Art Teacher,B.Tech,4,Internship,Germany,Male,18000,Indeed,17-06-2023,DE
Art Teacher,B.Tech,5,Contract,Germany,Other,20000,Indeed,15-07-2023,DE
Art Teacher,B.Tech,7,Contract,India,Male,20000,Indeed,23-06-2023,IN
Data Scientist,B.Tech,5,Part Time,India,Other,11000,Indeed,11-07-2023,IN
Data Scientist,B.Tech,7,Internship,India,Male,12500,Indeed,07-07-2023,IN
Aerospace Engineer,B.Tech,3,Part Time,Germany,Male,15000,Indeed,16-06-2023,DE
Aerospace Engineer,B.Tech,7,Contract,India,Male,18000,Indeed,17-07-2023,IN
Data Scientist,B.Tech,7,Part Time,Germany,Other,20000,Indeed,24-07-2023,DE
Data Scientist,B.Tech,3,Internship,India,Other,22000,Indeed,01-07-2023,IN
Aerospace Engineer,B.Tech,6,Part Time,India,Other,11000,Indeed,19-07-2023,IN
Art Teacher,B.Tech,7,Part Time,India,Other,22000,Indeed,25-06-2023,IN
Data Scientist,B.Tech,3,Contract,India,Other,15000,Indeed,29-07-2023,IN
Data Scientist,B.Tech,3,Internship,Germany,Male,18000,Indeed,22-07-2023,DE
Art Teacher,B.Tech,5,Part Time,India,Other,20000,Indeed,27-06-2023,IN
Art Teacher,B.Tech,4,Internship,Germany,Other,11000,Indeed,19-06-2023,DE
Data Scientist,B.Tech,4,Internship,India,Other,11000,Indeed,01-07-2023,IN
Aerospace Engineer,B.Tech,4,Internship,Germany,Male,15000,Indeed,13-07-2023,DE
Art Teacher,B.Tech,4,Internship,India,Other,22000,Indeed,02-07-2023,IN
Aerospace Engineer,B.Tech,4,Internship,India,Other,11000,Indeed,27-07-2023,IN
Data Scientist,B.Tech,3,Contract,India,Male,22000,Indeed,13-07-2023,IN
Art Teacher,B.Tech,5,Part Time,Germany,Other,20000,Indeed,13-07-2023,DE
Aerospace Engineer,B.Tech,7,Contract,Germany,Other,22000,Indeed,16-06-2023,DE
Aerospace Engineer,B.Tech,4,Part Time,Germany,Male,12500,Indeed,20-06-2023,DE
Data Scientist,B.Tech,7,Internship,Germany,Other,22000,Indeed,20-07-2023,DE
Art Teacher,B.Tech,3,Internship,Germany,Other,18000,Indeed,26-06-2023,DE
Aerospace Engineer,B.Tech,3,Part Time,India,Male,11000,Indeed,17-06-2023,IN
Aerospace Engineer,B.Tech,3,Part Time,Germany,Male,18000,Indeed,24-07-2023,DE
Data Scientist,B.Tech,5,Part Time,Germany,Other,12500,Indeed,26-07-2023,DE
Aerospace Engineer,B.Tech,5,Contract,India,Other,22000,Indeed,29-06-2023,IN
Art Teacher,B.Tech,7,Part Time,India,Male,11000,Indeed,19-06-2023,IN
Art Teacher,B.Tech,7,Contract,Germany,Male,20000,Indeed,24-06-2023,DE
Art Teacher,B.Tech,7,Contract,Germany,Male,11000,Indeed,22-06-2023,DE
Aerospace Engineer,B.Tech,6,Internship,India,Other,15000,Indeed,25-07-2023,IN
Aerospace Engineer,B.Tech,7,Part Time,India,Male,22000,Indeed,19-07-2023,IN
Data Scientist,B.Tech,6,Contract,Germany,Male,11000,Indeed,02-07-2023,DE
Aerospace Engineer,B.Tech,3,Part Time,Germany,Male,12500,Indeed,17-06-2023,DE
Aerospace Engineer,B.Tech,5,Internship,India,Male,18000,Indeed,06-07-2023,IN
Data Scientist,B.Tech,6,Internship,Germany,Male,20000,Indeed,14-07-2023,DE
Data Scientist,B.Tech,3,Contract,India,Other,22000,Indeed,22-07-2023,IN
Data Scientist,B.Tech,7,Part Time,Germany,Other,12500,Indeed,25-06-2023,DE
Aerospace Engineer,B.Tech,4,Contract,India,Male,22000,Indeed,29-06-2023,IN
Art Teacher,B.Tech,3,Internship,Germany,Other,18000,Indeed,24-06-2023,DE
Aerospace Engineer,B.Tech,6,Internship,Germany,Male,20000,Indeed,26-07-2023,DE
Aerospace Engineer,B.Tech,6,Part Time,Germany,Male,20000,Indeed,05-07-2023,DE
Art Teacher,B.Tech,4,Part Time,India,Other,22000,Indeed,09-07-2023,IN
Data Scientist,B.Tech,6,Internship,Germany,Other,22000,Indeed,07-07-2023,DE
Data Scientist,B.Tech,7,Part Time,India,Other,18000,Indeed,07-07-2023,IN
Data Scientist,B.Tech,3,Part Time,Germany,Male,20000,Indeed,19-06-2023,DE
Aerospace Engineer,B.Tech,5,Contract,Germany,Male,18000,Indeed,04-07-2023,DE
Aerospace Engineer,B.Tech,7,Contract,Germany,Other,11000,Indeed,31-07-2023,DE
Data Scientist,B.Tech,3,Internship,Germany,Male,20000,Indeed,25-06-2023,DE
Data Scientist,B.Tech,5,Internship,India,Male,18000,Indeed,25-06-2023,IN
Art Teacher,B.Tech,6,Internship,India,Male,20000,Indeed,13-07-2023,IN
Art Teacher,B.Tech,6,Contract,India,Other,22000,Indeed,25-07-2023,IN
Data Scientist,B.Tech,5,Part Time,Germany,Male,12500,Indeed,19-07-2023,DE
Art Teacher,B.Tech,7,Internship,Germany,Male,22000,Indeed,26-07-2023,DE
Art Teacher,B.Tech,5,Part Time,Germany,Male,20000,Indeed,06-07-2023,DE
Data Scientist,B.Tech,3,Internship,India,Other,11000,Indeed,15-07-2023,IN
Aerospace Engineer,B.Tech,6,Part Time,India,Male,15000,Indeed,15-07-2023,IN
Data Scientist,B.Tech,7,Part Time,India,Male,20000,Indeed,24-06-2023,IN
